Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal),End Time of Year (hr),Type,Volume (gal),Mixed Water Volume (gal),Effectiveness Generic Equal (-),Savings Generic Equal (Btu),Potable Flow Rate Unequal-WaterHeater (gal/min),Potable Flow Unequal-WaterHeater (gal),Effectiveness Generic Unequal_WaterHeater (-),Savings Generic Unequal_WaterHeater (Btu),Fixture Cold Temperature Generic (deg F),Flow_Delta Generic (gal/min),Flow_Cold_ThroughDWHR_Generic,FlowRate Effectiveness Minimum,FlowRate Effectiveness Maximum,FlowRate_Cold_Effectiveness Generic,FlowRate_Draw_Effectiveness Generic,FlowRate_Minimum,"Effectiveness_Draw_Generic Equal, Flow=Cold","HeatRecovered_Draw Generic Equal, Flow=Cold",HeatRecoveryRate_Equal Generic (Btu/min),Flow Ratio Generic,HeatRecoveryRate_Unequal-Fixture Generic (Btu/min),HeatRecovered_Draw_Generic_Unequal-Fixture (Btu),Flow_Cold_ThroughDWHR_PostCalcuations Generic
4D1,97.0,13.5,SHWR,2.0,53.739,2310.81,6.809999999999945,0.836764009728865,1.67352801945773,22.59262826267936,2311.035,1.0,27.0,27.0,0.42727019999999993,4908.875465639764,0.32647198054226995,4.407371737320644,0.7982661696490263,1497.073259533536,88.09356947180409,0.0007575686125045333,0.7433167316282071,0.5,7.5,0.7440743002407116,2.0,0.7440743002407116,0.49964883222358425,2135.652538279668,158.19648431701245,2.687903613057178,212.1921861478104,2864.5945129954403,0.7433167316282071
6D7,97.0,5.0,SHWR,1.446,53.739,2313.89,9.889999999999874,0.836764009728865,1.2099607580679388,6.049803790339693,2313.973333333333,1.0,7.229999999999999,7.2299999999999995,0.4632586008305895,1425.2053201078652,0.23603924193206116,1.1801962096603058,0.6691538829074046,336.04378237517835,88.47632799964495,0.0003409096581798998,0.545173383225612,0.5,7.5,0.5455142928837919,1.446,0.5455142928837919,0.5070338884604949,588.4760219287485,117.6952043857497,2.650709649340084,157.3008667184753,786.5043335923765,0.545173383225612
6D7,97.0,8.667,SHWR,2.0,53.739,2323.57,19.570000000000164,0.836764009728865,1.67352801945773,14.504467344640146,2323.71445,1.0,17.334,17.334,0.42727019999999993,3151.4980489407285,0.32647198054226995,2.8295326553598534,0.7982661696490263,961.12103262053,88.09356947180409,0.0007575686125045333,0.7433167316282071,0.5,7.5,0.7440743002407116,2.0,0.7440743002407116,0.49964883222358425,1371.088929575547,158.19648431701245,2.687903613057178,212.1921861478104,1839.0696773430725,0.7433167316282071
6D4,98.0,3.013,SHWR,2.0,53.7615,2333.25,5.25,0.8367040342268345,1.673408068453669,5.041978510250903,2333.3002166666665,1.0,6.026,6.026,0.42727019999999993,1095.107393088023,0.32659193154633115,0.9840214897490958,0.7982399386144237,334.08964555971994,88.09886003733794,0.000756329977127268,0.7434629174733627,0.5,7.5,0.74421924745049,2.0,0.74421924745049,0.4996428841971155,476.5239309942294,158.155967804258,2.6873801058646394,212.12720625031363,639.139272432195,0.7434629174733627
6D4,98.0,11.005,SHWR,2.0,53.7615,2333.65,5.650000000000091,0.8367040342268345,1.673408068453669,18.41585579333263,2333.833416666667,1.0,22.01,22.01,0.42727019999999993,3999.8861138180196,0.32659193154633115,3.5941442066673743,0.7982399386144237,1220.2643708545363,88.09886003733794,0.000756329977127268,0.7434629174733627,0.5,7.5,0.74421924745049,2.0,0.74421924745049,0.4996428841971155,1740.5064256858595,158.155967804258,2.6873801058646394,212.12720625031363,2334.459904784702,0.7434629174733627
6D1,98.0,7.832999999999998,SHWR,2.0,53.7615,2334.29,6.2899999999999645,0.8367040342268345,1.673408068453669,13.107805400197588,2334.42055,1.0,15.666,15.665999999999997,0.42727019999999993,2846.9884533881454,0.32659193154633115,2.558194599802411,0.7982399386144237,868.5443722765633,88.09886003733794,0.000756329977127268,0.7434629174733627,0.5,7.5,0.74421924745049,2.0,0.74421924745049,0.4996428841971155,1238.8356958107527,158.155967804258,2.6873801058646394,212.12720625031363,1661.5924065587064,0.7434629174733627
6D1,98.0,7.584,SHWR,1.935,53.7615,2337.95,9.949999999999818,0.8367040342268345,1.6190223062289248,12.278665170440163,2338.0764,1.0,14.67504,14.67504,0.43168851598879127,2694.4787864464283,0.3159776937710754,2.3963748295598357,0.7865642628559134,801.7037951378147,88.14737903707262,0.0006916237065771602,0.7206000496828424,0.5,7.5,0.7212916733894196,1.935,0.7212916733894196,0.5005740552854289,1164.6691154230919,153.56923990283386,2.6826872836438653,205.882589531509,1561.4135590069643,0.7206000496828424
6D1,98.0,5.7189999999999985,SHWR,1.887,53.7615,2338.14,10.139999999999874,0.8367040342268345,1.5788605125860364,9.02950327147954,2338.2353166666667,1.0,10.791752999999998,10.791752999999998,0.43492564962151087,1996.3284551335305,0.30813948741396346,1.7622497285204566,0.7773980913452568,582.6877688661879,88.18263361772195,0.0006469644757117754,0.7036485138402712,0.5,7.5,0.7042954783159829,1.887,0.7042954783159829,0.5012516338623881,858.7283038264658,150.1535764690446,2.6792732000948547,201.23737406094523,1150.8765422545455,0.7036485138402712
6D1,98.0,5.222,SHWR,2.0,53.7615,2341.38,13.38000000000011,0.8367040342268345,1.673408068453669,8.73853693346506,2341.4670333333333,1.0,10.444,10.444,0.42727019999999993,1897.9923022587643,0.32659193154633115,1.7054630665349415,0.7982399386144237,579.0295815177093,88.09886003733794,0.000756329977127268,0.7434629174733627,0.5,7.5,0.74421924745049,2.0,0.74421924745049,0.4996428841971155,825.8904638738354,158.155967804258,2.6873801058646394,212.12720625031363,1107.7282710391378,0.7434629174733627
6D1,98.0,13.055,SHWR,2.0,53.7615,2346.0,18.0,0.8367040342268345,1.673408068453669,21.846342333662648,2346.2175833333336,1.0,26.11,26.11,0.42727019999999993,4744.98075564691,0.32659193154633115,4.263657666337353,0.7982399386144237,1447.5739537942727,88.09886003733794,0.000756329977127268,0.7434629174733627,0.5,7.5,0.74421924745049,2.0,0.74421924745049,0.4996428841971155,2064.7261596845883,158.155967804258,2.6873801058646394,212.12720625031363,2769.320677597844,0.7434629174733627
6D4,98.0,9.957,SHWR,2.0,53.7615,2347.47,19.4699999999998,0.8367040342268345,1.673408068453669,16.662124137593178,2347.63595,1.0,19.914,19.914,0.42727019999999993,3618.979194483056,0.32659193154633115,3.2518758624068194,0.7982399386144237,1104.0592767468079,88.09886003733794,0.000756329977127268,0.7434629174733627,0.5,7.5,0.74421924745049,2.0,0.74421924745049,0.4996428841971155,1574.758971426997,158.155967804258,2.6873801058646394,212.12720625031363,2112.150592634373,0.7434629174733627
6D1,98.0,3.73,SHWR,1.662,53.7615,2348.3,20.300000000000182,0.8367040342268345,1.3906021048849988,5.1869458512210445,2348.362166666667,1.0,6.19926,6.19926,0.4497431750842484,1185.8490566659461,0.2713978951150011,1.0123141487789542,0.727859136884914,313.3917969485944,88.34101974830604,0.000469317034855421,0.6234296977261136,0.5,7.5,0.623899014760969,1.662,0.623899014760969,0.5043059223599134,499.1627625334653,133.823796925862,2.6638926503782874,179.08607962455324,667.9910769995836,0.6234296977261136
2D6,99.0,6.837999999999999,SHWR,2.0,53.802,2359.31,7.309999999999945,0.8365959671884702,1.6731919343769404,11.441286447269515,2359.4239666666667,1.0,13.675999999999998,13.675999999999998,0.42727019999999993,2483.3804869953415,0.3268080656230596,2.234713552730481,0.798192677751714,758.0732474235349,88.10838543603418,0.000754104017703594,0.7437262627882362,0.5,7.5,0.7444803668059398,2.0,0.7444803668059398,0.49963216699838675,1080.9716521067417,158.08301434728602,2.686437533041527,212.01021383686157,1449.7258422164591,0.7437262627882362
4D3,99.0,3.406,SHWR,1.405,53.802,2364.56,12.559999999999945,0.8365959671884702,1.1754173338998006,4.0034714392627215,2364.6167666666665,1.0,4.78543,4.78543,0.46572770267764124,947.1845551099589,0.22958266610019937,0.781958560737279,0.6566453815687335,218.2208288104638,88.5163263481262,0.0003186585148610144,0.5305155238161576,0.5,7.5,0.5308341823310186,1.405,0.5308341823310186,0.5075162470393917,389.973451795928,114.49602225364885,2.64677755646841,152.96645255133706,521.003737389854,0.5305155238161576
4D3,99.0,1.965,SHWR,1.888,53.802,2372.61,20.610000000000127,0.8365959671884702,1.5794931860518318,3.103704110591849,2372.64275,1.0,3.70992,3.70992,0.4348584478415708,685.6366500318156,0.3085068139481682,0.6062158894081505,0.777553530931926,200.3268589638438,88.19141132194571,0.0006459380116319302,0.7042519181718546,0.5,7.5,0.7048978561834865,1.888,0.7048978561834865,0.5012278057394173,295.0566914943043,150.15607709633807,2.678402244294171,201.22387296321946,395.40491037272625,0.7042519181718546
6D8,100.0,4.337,SHWR,1.995,53.835,2381.02,5.019999999999982,0.8365078067522276,1.668833074470694,7.237729043979399,2381.092283333333,1.0,8.652315,8.652315,0.4276113872491913,1571.3869235361667,0.32616692552930604,1.4145859560206002,0.7972860329201432,479.01051714908556,88.11991109012786,0.0007471627802767555,0.742185045105005,0.5,7.5,0.7429322078852818,1.995,0.7429322078852818,0.4996956718135104,683.8262170264,157.6726347766659,2.685305575428833,211.43690172737203,917.0018427916125,0.742185045105005
6D8,100.0,15.489,SHWR,1.361,53.835,2387.79,11.789999999999964,0.8365078067522276,1.1384871249897817,17.634027078966728,2388.04815,1.0,21.080529,21.080529000000002,0.4683391490063669,4193.1801203118985,0.22251287501021827,3.446501921033271,0.6427353377735215,940.8323756764514,88.55066827770736,0.0002969983715792601,0.5145687665344264,0.5,7.5,0.5148657649060057,1.361,0.5148657649060057,0.5080304588442991,1720.714017822883,111.09264754489529,2.6434074525201057,148.3706902943088,2298.113621968549,0.5145687665344264
6D8,100.0,10.378,SHWR,1.571,53.835,2394.38,18.38000000000011,0.8365078067522276,1.3141537644077494,13.638287767023625,2394.5529666666666,1.0,16.303838,16.303838,0.45553434745432875,3154.369251459564,0.25684623559225045,2.665550232976375,0.7044933193008004,797.5635561224118,88.41884675721775,0.00040826109427927193,0.5910202562135198,0.5,7.5,0.5914285173077991,1.571,0.5914285173077991,0.5054666894869597,1317.6801969049707,126.9686063697216,2.656280436309092,169.7868815433713,1762.0482566571072,0.5910202562135198
6D8,100.0,11.307,SHWR,1.297,53.835,2395.72,19.7199999999998,0.8365078067522276,1.084950625357639,12.267536720918825,2395.90845,1.0,14.665179,14.665179,0.4720629030785947,2940.28069067818,0.21204937464236082,2.397642279081174,0.6215649055713159,632.9544018713251,88.58847130685606,0.00026877814101505804,0.49107343049654034,0.5,7.5,0.5,1.297,0.4913422086375554,0.5087678298273528,1200.4737249373275,106.17084327737928,2.6397080836927405,141.74600778030333,1602.7221099718897,0.49107343049654034
6D8,100.0,7.9,SHWR,1.48,53.835,2397.78,21.7800000000002,0.8365078067522276,1.2380315539932971,9.780449276547047,2397.911666666667,1.0,11.692,11.692,0.46118605456895995,2290.163685732646,0.24196844600670317,1.9115507234529552,0.6791369275909082,551.3720191527267,88.47739476949052,0.00035627543482374957,0.5580145642319957,0.5,7.5,0.5583708396668194,1.48,0.5583708396668194,0.506603942395563,949.1174032221738,120.14144344584479,2.6505682153514996,160.56807777951974,1268.487814458206,0.5580145642319957
2E6,101.0,21.356,SHWR,1.3630000000000002,53.896,2406.78,6.7800000000002,0.8363445928253469,1.139937680020948,24.344509094527364,2407.135933333333,1.0,29.108228000000004,29.108228000000008,0.4682213337978948,5781.631827966071,0.22306231997905218,4.763718905472639,0.6433634475808963,1300.1275964794452,88.56368905066344,0.0002964977302147842,0.5155787441795868,0.5,7.5,0.5158752419098016,1.3630000000000002,0.5158752419098016,0.5079982773010028,2374.161750840766,111.17071318789876,2.642111675982145,148.456135224906,3170.429223863093,0.5155787441795868
1E5,101.0,7.119,SHWR,2.0,53.896,2418.01,18.01000000000022,0.8363445928253469,1.6726891856506938,11.907874312647287,2418.12865,1.0,14.238,14.238,0.42727019999999993,2580.6853669219495,0.3273108143493061,2.33012568735271,0.7980827623621828,788.8796351709217,88.13050558061101,0.0007489553253561265,0.7443385308198442,0.5,7.5,0.7450874861452004,2.0,0.7450874861452004,0.4996072391090193,1124.1867223116526,157.9135724556332,2.684248544217593,211.7385339611973,1507.3666232697635,0.7443385308198442
2E6,101.0,7.546,SHWR,1.332,53.896,2418.46,18.460000000000036,0.8363445928253469,1.114010997643362,8.40632698821681,2418.5857666666666,1.0,10.051272,10.051272,0.4700377287930562,2004.1822500969502,0.21798900235663787,1.6449450117831894,0.633271274632694,441.9006497522088,88.58215493981365,0.0002825528328472826,0.5042046377989485,0.5,7.5,0.5044871906317958,1.332,0.5044871906317958,0.5083587597331389,820.9575904402291,108.7937437636137,2.6403048972003957,145.25626589895313,1096.1037824735004,0.5042046377989485
2E7,102.0,8.827,SHWR,1.293,53.89400000000001,2431.6,7.599999999999909,0.8363499492684843,1.0814004844041505,9.545522075835432,2431.7471166666664,1.0,11.413311000000002,11.413310999999998,0.4722925811571615,2286.77395918713,0.21159951559584989,1.8677889241645669,0.6201940733070814,491.42344299392045,88.60453824620109,0.0002658502577101429,0.48985693527937907,0.5,7.5,0.5,1.293,0.4901227855370892,0.5088053942619163,933.8350910301979,105.79303172427754,2.6381144442878677,141.21954683788223,1246.5449399379866,0.48985693527937907
1E7,102.0,7.5139999999999985,SHWR,1.526,53.89400000000001,2435.11,11.110000000000126,0.8363499492684843,1.276270022583707,9.589892949693972,2435.2352333333333,1.0,11.466364,11.466363999999999,0.4583475817084571,2229.570099781743,0.24972997741629305,1.8764710503060258,0.6921879236149284,551.0187148507017,88.46184819346418,0.0003800564891196512,0.5750212038594852,0.5,7.5,0.5754012603486048,1.526,0.5754012603486048,0.5060237305812914,928.1396936582553,123.52138590075266,2.652062317478203,165.1093726118075,1240.6318258051213,0.5750212038594852
2E7,102.0,8.542,SHWR,1.229,53.89400000000001,2441.01,17.010000000000222,0.8363499492684843,1.027874087650967,8.780100456714562,2441.1523666666667,1.0,10.498118,10.498118,0.4759163000795755,2119.5442725500807,0.20112591234903288,1.7180175432854388,0.5977926779076448,435.69105970072127,88.64109459912626,0.00024019331880820172,0.4662560835926296,0.5,7.5,0.5,1.229,0.4664962769114378,0.5095202393903916,861.3301547044587,100.83471724472707,2.6345333517706084,134.55357801077665,1149.3566633680541,0.4662560835926296
6D6,103.0,4.833,SHWR,2.0,53.9025,2454.26,6.260000000000218,0.8363271819632554,1.6726543639265108,8.083938540856828,2454.340550000001,1.0,9.666,9.666,0.42727019999999993,1751.772157191217,0.3273456360734891,1.582061459143173,0.7980751502568185,535.5442535946923,88.13203577607443,0.0007486002136327663,0.74438092269716,0.5,7.5,0.7451295229107928,2.0,0.7451295229107928,0.499605512606622,763.1396392694585,157.90184963158669,2.684097111314486,211.7197402432159,1023.2415045954625,0.74438092269716
6D6,103.0,3.667,SHWR,2.0,53.9025,2455.91,7.9099999999998545,0.8363271819632554,1.6726543639265108,6.1336235525185145,2455.9711166666666,1.0,7.334,7.334,0.42727019999999993,1329.1430789199649,0.3273456360734891,1.2003764474814844,0.7980751502568185,406.33990853129234,88.13203577607443,0.0007486002136327663,0.74438092269716,0.5,7.5,0.7451295229107928,2.0,0.7451295229107928,0.499605512606622,579.0260825990283,157.90184963158669,2.684097111314486,211.7197402432159,776.3762874718727,0.74438092269716
6D6,103.0,9.600000000018555,SHWR,2.0,53.9025,2456.2,8.199999999999818,0.8363271819632554,1.6726543639265108,16.057481893725537,2456.36,4.0,19.20000000003711,19.20000000003711,0.42727019999999993,3479.6219137322955,0.3273456360734891,3.1425181063115692,0.7980751502568185,1063.775053697286,88.13203577607443,0.0007486002136327663,0.74438092269716,0.5,7.5,0.7451295229107928,2.0,0.7451295229107928,0.499605512606622,1515.857756466162,157.90184963158669,2.684097111314486,211.7197402432159,2032.5095063388012,0.74438092269716
3D8,103.0,0.2329999999710708,SHWR,2.0,53.9025,2456.36,8.360000000000127,0.8363271819632554,1.6726543639265108,0.3897284667464884,2456.363883333333,4.0,0.4659999999421416,0.4659999999421416,0.42727019999999993,84.453323520562,0.3273456360734891,0.07627153319565311,0.7980751502568185,25.818707029188992,88.13203577607443,0.0007486002136327663,0.74438092269716,0.5,7.5,0.7451295229107928,2.0,0.7451295229107928,0.499605512606622,36.79113095959172,157.90184963158669,2.684097111314486,211.7197402432159,49.330699470544424,0.74438092269716
3D8,103.0,2.6270000000386062,SHWR,2.0,53.9025,2456.363883333333,8.363883333332979,0.8363271819632554,1.6726543639265108,4.394063014099519,2456.407666666667,4.0,5.2540000000772125,5.2540000000772125,0.42727019999999993,952.1840382803549,0.3273456360734891,0.8599369859776934,0.7980751502568185,291.09761105192047,88.13203577607443,0.0007486002136327663,0.74438092269716,0.5,7.5,0.7451295229107928,2.0,0.7451295229107928,0.499605512606622,414.8081589882742,157.90184963158669,2.684097111314486,211.7197402432159,556.1877576271019,0.74438092269716
3D8,103.0,14.174,SHWR,1.932,53.9025,2456.62,8.619999999999889,0.8363271819632554,1.6157841155530093,22.902124053848357,2456.856233333333,1.0,27.384168000000006,27.384168,0.43189150319323544,5016.518695829719,0.3162158844469905,4.482043946151643,0.7858549842514544,1493.9867543018959,88.18273349851381,0.0006816639947837544,0.7204313683100142,0.5,7.5,0.721113032304798,1.932,0.721113032304798,0.5005812336137581,2170.194016032826,153.11090842619063,2.6791916293968567,205.1992117295396,2908.493627054494,0.7204313683100142
6D7,104.0,3.667,SHWR,2.0,53.9005,2478.21,6.2100000000000355,0.8363325395461502,1.6726650790923003,6.133662845031465,2478.271116666667,1.0,7.334,7.334,0.42727019999999993,1329.1951027206958,0.3273349209076997,1.2003371549685349,0.7980774926027667,406.343704192147,88.13156493827648,0.000748709466186992,0.744367878294921,0.5,7.5,0.745116587761108,2.0,0.745116587761108,0.49960604387628654,579.0393098599798,157.90545673847282,2.6841437069727676,211.72552302694592,776.3974929398106,0.744367878294921
4D6,104.0,7.211,SHWR,1.88,53.9005,2479.29,7.2899999999999645,0.8363325395461502,1.5723051743467622,11.337892612214505,2479.410183333333,1.0,13.556679999999998,13.55668,0.43539576815616005,2503.7027786317444,0.3076948256532377,2.218787387785497,0.7758848726278897,730.2275198047058,88.22037104959185,0.0006341229577710994,0.7020261570768874,0.5,7.5,0.7026602800346585,1.88,0.7026602800346585,0.5013162475897114,1077.4519293814699,149.41782407176117,2.675546140031239,200.17951103521784,1443.494454074956,0.7020261570768874
6D7,104.0,5.0,SHWR,1.446,53.9005,2481.89,9.889999999999874,0.8363325395461502,1.2093368521837329,6.046684260918665,2481.973333333333,1.0,7.229999999999999,7.2299999999999995,0.4632586008305895,1420.7151490382914,0.23666314781626688,1.1833157390813345,0.6690962802581125,335.8415916036636,88.51400337435715,0.00033666370499363385,0.5459488726960084,0.5,7.5,0.5462855364010021,1.446,0.5462855364010021,0.5070082936223788,587.4217097179378,117.48434194358755,2.646967389117475,156.96175020241958,784.8087510120979,0.5459488726960084
4D6,104.0,6.837999999999999,SHWR,1.84,53.9005,2483.3,11.300000000000182,0.8363325395461502,1.5388518727649163,10.522669105966497,2483.413966666667,1.0,12.581919999999998,12.581919999999998,0.43807200412416,2337.9630437685673,0.3011481272350838,2.0592508940335024,0.767832505410296,670.6886852466887,88.24928461398488,0.0005994645579830982,0.6878320723198025,0.5,7.5,0.6884315368777856,1.84,0.6884315368777856,0.5018741858942545,1002.1435475374732,146.55506691100808,2.6727421703323966,196.2911430477181,1342.2388361602962,0.6878320723198025
